time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,yaw,pitch,roll,dB,Weight,Reps,RPE,Set,Lift,Order
2026-03-27T04:29:21.578Z,-0.1329,-0.9172,0.3791,-0.0017,0.0186,-0.0072,0.0022,0.0004,-0.0039,-29.71,66.34,-160.67,46.64,95,8,6,4,Bench,1
2026-03-27T04:29:21.588Z,-0.1331,-0.9172,0.3785,0.0035,0.0092,-0.0024,0.0039,-0.0039,-0.0065,-29.71,66.34,-160.67,46.64,95,8,6,4,Bench,1
2026-03-27T04:29:21.597Z,-0.1336,-0.9183,0.3805,0.0059,0.0186,-0.0105,0.0023,-0.0043,-0.0047,-29.71,66.34,-160.67,46.64,95,8,6,4,Bench,1
2026-03-27T04:29:21.608Z,-0.1333,-0.9182,0.379,0.0059,0.0213,-0.0106,0.0025,0.0002,-0.0033,-29.71,66.34,-160.67,46.64,95,8,6,4,Bench,1
2026-03-27T04:29:21.617Z,-0.1333,-0.918,0.3799,0.0064,0.0181,-0.0113,0.004,-0.0032,-0.0062,-29.71,66.34,-160.67,46.64,95,8,6,4,Bench,1
2026-03-27T04:29:21.627Z,-0.1326,-0.9177,0.379,-0.0025,0.0205,-0.0019,0.0011,-0.0007,-0.0035,-29.71,66.34,-160.67,46.64,95,8,6,4,Bench,1
2026-03-27T04:29:21.638Z,-0.1335,-0.9171,0.3801,0.0044,0.0124,-0.0151,0.0043,-0.0009,-0.005,-29.71,66.34,-160.67,46.64,95,8,6,4,Bench,1
2026-03-27T04:29:21.647Z,-0.1337,-0.9175,0.3793,0.0106,0.0146,-0.007,0.0069,-0.0015,-0.0035,-29.71,66.34,-160.67,46.64,95,8,6,4,Bench,1
2026-03-27T04:29:21.658Z,-0.1327,-0.9176,0.3796,0.0032,0.015,-0.0091,0.0036,-0.004,-0.0033,-29.71,66.34,-160.67,46.64,95,8,6,4,Bench,1
2026-03-27T04:29:21.668Z,-0.1328,-0.9172,0.3792,-0.0043,0.0198,-0.0078,0.0027,-0.0033,-0.0018,-29.71,66.34,-160.67,46.64,95,8,6,4,Bench,1
2026-03-27T04:29:21.679Z,-0.1333,-0.9161,0.3799,0.0026,0.0041,-0.0042,0.0033,-0.0027,-0.0022,-29.71,66.34,-160.67,41.97,95,8,6,4,Bench,1
2026-03-27T04:29:21.688Z,-0.1323,-0.9171,0.3792,-0.0029,0.0037,-0.0124,0.0048,-0.0034,-0.0045,-29.71,66.34,-160.67,41.97,95,8,6,4,Bench,1
2026-03-27T04:29:21.697Z,-0.1327,-0.9177,0.3797,-0.0069,0.0179,-0.0035,0.0033,-0.0025,-0.0039,-29.71,66.34,-160.67,41.97,95,8,6,4,Bench,1
2026-03-27T04:29:21.708Z,-0.1334,-0.9179,0.3798,0.0056,0.0208,-0.0128,0.0021,-0.0033,-0.0036,-29.71,66.34,-160.67,41.97,95,8,6,4,Bench,1
2026-03-27T04:29:21.721Z,-0.1324,-0.9173,0.3797,0.0012,0.0119,-0.001,0.0016,-0.003,-0.0033,-29.71,66.34,-160.67,41.97,95,8,6,4,Bench,1
2026-03-27T04:29:21.727Z,-0.1333,-0.9174,0.3786,0.0012,0.0119,-0.001,0.0016,-0.003,-0.0033,-29.71,66.34,-160.67,41.97,95,8,6,4,Bench,1
2026-03-27T04:29:21.738Z,-0.1321,-0.9173,0.3788,-0.0038,0.0155,0.0015,0.0028,-0.0034,-0.0061,-29.71,66.34,-160.67,41.97,95,8,6,4,Bench,1
2026-03-27T04:29:21.747Z,-0.1335,-0.9167,0.3792,0.0028,0.0104,-0.0053,0.0008,-0.0015,-0.0035,-29.71,66.34,-160.67,41.97,95,8,6,4,Bench,1
2026-03-27T04:29:21.760Z,-0.1329,-0.9172,0.3785,0.0008,0.0093,0.001,0.0023,-0.0028,-0.0038,-29.71,66.34,-160.67,41.97,95,8,6,4,Bench,1
2026-03-27T04:29:21.767Z,-0.1331,-0.9174,0.3799,0.003,0.0126,-0.0091,0.0023,-0.0028,-0.0038,-29.71,66.34,-160.67,41.97,95,8,6,4,Bench,1
2026-03-27T04:29:21.777Z,-0.1328,-0.9173,0.3795,-0.0009,0.0103,-0.0048,0.0029,-0.0017,-0.004,-29.71,66.34,-160.67,40.7,95,8,6,4,Bench,1
2026-03-27T04:29:21.790Z,-0.1336,-0.9171,0.3799,0.0032,0.015,-0.0145,0.0007,-0.0016,-0.003,-29.71,66.34,-160.67,40.7,95,8,6,4,Bench,1
2026-03-27T04:29:21.797Z,-0.1333,-0.9177,0.3793,0.0069,0.013,-0.0026,0.0007,-0.0016,-0.003,-29.71,66.34,-160.67,40.7,95,8,6,4,Bench,1
2026-03-27T04:29:21.809Z,-0.133,-0.9174,0.3795,0.0054,0.0193,-0.0127,0.0033,-0.0025,-0.0005,-29.71,66.34,-160.67,40.7,95,8,6,4,Bench,1
2026-03-27T04:29:21.817Z,-0.1332,-0.9176,0.379,0.0002,0.013,-0.0042,0.0033,-0.0025,-0.0005,-29.71,66.34,-160.67,40.7,95,8,6,4,Bench,1
2026-03-27T04:29:21.827Z,-0.1335,-0.9169,0.3796,0.0092,0.0134,-0.0051,-0.0003,-0.0026,-0.0039,-29.71,66.34,-160.66,40.7,95,8,6,4,Bench,1
2026-03-27T04:29:21.839Z,-0.1331,-0.9176,0.3802,0.0036,0.0112,-0.0164,0.0019,0.0001,-0.005,-29.71,66.34,-160.66,40.7,95,8,6,4,Bench,1
2026-03-27T04:29:21.847Z,-0.1333,-0.9178,0.3799,0.0047,0.019,-0.0147,0.0019,0.0001,-0.005,-29.71,66.34,-160.66,40.7,95,8,6,4,Bench,1
2026-03-27T04:29:21.859Z,-0.1328,-0.9171,0.3785,-0.0004,0.014,-0.0053,0.0031,-0.0027,-0.0027,-29.71,66.34,-160.66,40.7,95,8,6,4,Bench,1
2026-03-27T04:29:21.869Z,-0.1332,-0.9171,0.38,0.0025,0.0104,-0.0053,0.0031,0.0013,-0.0027,-29.71,66.34,-160.66,39.17,95,8,6,4,Bench,1
2026-03-27T04:29:21.877Z,-0.1323,-0.9184,0.3798,0.001,0.0168,-0.0117,0.0031,0.0013,-0.0027,-29.71,66.34,-160.66,39.17,95,8,6,4,Bench,1
2026-03-27T04:29:21.889Z,-0.1333,-0.9173,0.3785,-0.0028,0.0202,-0.0061,0.0019,0.0002,-0.003,-29.71,66.34,-160.66,39.17,95,8,6,4,Bench,1
2026-03-27T04:29:21.899Z,-0.1334,-0.917,0.3788,0.0053,0.0079,0.0045,0.0017,-0.0018,-0.0032,-29.71,66.34,-160.66,39.17,95,8,6,4,Bench,1
2026-03-27T04:29:21.909Z,-0.1333,-0.9178,0.3795,0.0056,0.0186,-0.0095,0.0038,-0.0015,-0.0028,-29.71,66.34,-160.66,39.17,95,8,6,4,Bench,1
2026-03-27T04:29:21.917Z,-0.1324,-0.9169,0.3795,-0.0034,0.0109,-0.0095,0.0038,-0.0015,-0.0028,-29.71,66.34,-160.66,39.17,95,8,6,4,Bench,1
2026-03-27T04:29:21.931Z,-0.133,-0.9178,0.3803,0.0026,0.0132,-0.0202,0.0018,-0.0023,-0.0049,-29.72,66.34,-160.66,39.17,95,8,6,4,Bench,1
2026-03-27T04:29:21.937Z,-0.133,-0.9178,0.3803,0.0026,0.0132,-0.0202,0.0043,-0.0047,-0.0013,-29.72,66.34,-160.66,39.17,95,8,6,4,Bench,1
2026-03-27T04:29:21.947Z,-0.1325,-0.918,0.3795,-0.0044,0.0168,-0.0092,0.0033,-0.0038,-0.0041,-29.72,66.34,-160.66,39.17,95,8,6,4,Bench,1
2026-03-27T04:29:21.959Z,-0.1325,-0.9175,0.3793,-0.0048,0.0205,-0.0065,0.0032,-0.0027,-0.0019,-29.72,66.34,-160.66,39.17,95,8,6,4,Bench,1
2026-03-27T04:29:21.967Z,-0.1333,-0.9171,0.3803,-0.0013,0.0097,-0.0128,0.0032,-0.0027,-0.0019,-29.72,66.34,-160.66,39.17,95,8,6,4,Bench,1
2026-03-27T04:29:21.980Z,-0.1337,-0.9167,0.3799,0.0074,0.0123,-0.0134,0.0033,-0.0024,-0.0015,-29.72,66.34,-160.66,39.17,95,8,6,4,Bench,1
2026-03-27T04:29:21.989Z,-0.1334,-0.9172,0.3797,0.0074,0.0123,-0.0134,0.0036,-0.0044,-0.0049,-29.72,66.34,-160.66,38.57,95,8,6,4,Bench,1
2026-03-27T04:29:22.002Z,-0.1333,-0.9166,0.3791,0.0058,0.0069,-0.0059,0.0046,-0.001,-0.0053,-29.72,66.34,-160.66,38.57,95,8,6,4,Bench,1
2026-03-27T04:29:22.007Z,-0.1336,-0.9181,0.3791,0.0045,0.0144,-0.0054,0.0046,-0.001,-0.0053,-29.72,66.34,-160.66,38.57,95,8,6,4,Bench,1
2026-03-27T04:29:22.022Z,-0.1331,-0.9182,0.3794,0.0057,0.0224,-0.0111,0.0028,-0.0016,-0.0038,-29.72,66.34,-160.66,38.57,95,8,6,4,Bench,1
2026-03-27T04:29:22.030Z,-0.1339,-0.918,0.38,0.0057,0.0224,-0.0111,0.0028,-0.0016,-0.0038,-29.72,66.34,-160.66,38.57,95,8,6,4,Bench,1
2026-03-27T04:29:22.039Z,-0.1339,-0.918,0.38,0.0071,0.0217,-0.0083,0.001,-0.0025,-0.0051,-29.72,66.34,-160.66,38.57,95,8,6,4,Bench,1
2026-03-27T04:29:22.051Z,-0.1327,-0.9172,0.3799,-0.0007,0.0156,-0.0147,0.0041,0.0002,-0.0038,-29.72,66.34,-160.66,38.57,95,8,6,4,Bench,1
2026-03-27T04:29:22.059Z,-0.1327,-0.9172,0.3799,-0.0007,0.0156,-0.0147,0.0009,-0.0026,-0.0056,-29.72,66.34,-160.66,38.57,95,8,6,4,Bench,1
2026-03-27T04:29:22.071Z,-0.1332,-0.9167,0.3789,0.0038,0.0095,-0.0053,0.0021,-0.0017,-0.0021,-29.72,66.34,-160.66,38.57,95,8,6,4,Bench,1
2026-03-27T04:29:22.079Z,-0.1332,-0.9167,0.3789,0.0044,0.015,-0.0055,0.0025,-0.0021,-0.0067,-29.72,66.34,-160.66,39.46,95,8,6,4,Bench,1
2026-03-27T04:29:22.089Z,-0.1337,-0.9178,0.3796,0.0044,0.015,-0.0055,0.0021,-0.0034,-0.0061,-29.72,66.34,-160.66,39.46,95,8,6,4,Bench,1
2026-03-27T04:29:22.101Z,-0.1333,-0.9177,0.3798,0.005,0.0207,-0.0149,0.0029,-0.001,-0.0051,-29.71,66.34,-160.66,39.46,95,8,6,4,Bench,1
2026-03-27T04:29:22.109Z,-0.1333,-0.9177,0.3798,0.005,0.0207,-0.0149,0.0034,-0.0034,-0.0051,-29.71,66.34,-160.66,39.46,95,8,6,4,Bench,1
2026-03-27T04:29:22.121Z,-0.1337,-0.9175,0.38,0.0103,0.0144,-0.0168,0.0066,-0.0013,-0.0047,-29.71,66.35,-160.66,39.46,95,8,6,4,Bench,1
2026-03-27T04:29:22.130Z,-0.1337,-0.9175,0.38,0.0057,0.0174,-0.0077,0.0051,-0.002,-0.0029,-29.71,66.35,-160.66,39.46,95,8,6,4,Bench,1
2026-03-27T04:29:22.139Z,-0.1333,-0.9175,0.3795,0.0057,0.0174,-0.0077,0.0027,-0.0035,-0.0028,-29.71,66.35,-160.66,39.46,95,8,6,4,Bench,1
2026-03-27T04:29:22.151Z,-0.133,-0.9171,0.3801,0.0043,0.0125,-0.0137,0.0025,0.0001,-0.0021,-29.71,66.35,-160.66,39.46,95,8,6,4,Bench,1
2026-03-27T04:29:22.162Z,-0.1335,-0.9176,0.3795,0.0023,0.0099,-0.0065,0.0051,-0.0022,-0.0043,-29.71,66.35,-160.66,39.46,95,8,6,4,Bench,1
2026-03-27T04:29:22.170Z,-0.1335,-0.9176,0.3795,0.0067,0.0202,-0.0129,0.0025,-0.0018,-0.004,-29.71,66.35,-160.66,36.82,95,8,6,4,Bench,1
2026-03-27T04:29:22.179Z,-0.1332,-0.9176,0.3794,0.0024,0.0121,-0.0063,0.0025,-0.002,-0.005,-29.71,66.35,-160.66,36.82,95,8,6,4,Bench,1
2026-03-27T04:29:22.189Z,-0.133,-0.9174,0.3796,0.0024,0.0121,-0.0063,0.0037,-0.0021,-0.0043,-29.71,66.35,-160.66,36.82,95,8,6,4,Bench,1
2026-03-27T04:29:22.200Z,-0.1328,-0.9178,0.3788,-0.005,0.0145,-0.0052,0.005,-0.0034,-0.0034,-29.71,66.34,-160.66,36.82,95,8,6,4,Bench,1
2026-03-27T04:29:22.209Z,-0.1328,-0.9178,0.3788,-0.005,0.0145,-0.0052,0.0026,-0.0013,-0.0049,-29.71,66.34,-160.66,36.82,95,8,6,4,Bench,1
2026-03-27T04:29:22.221Z,-0.1327,-0.9173,0.3788,-0.0045,0.0119,-0.0048,0.0035,-0.0027,-0.0054,-29.72,66.34,-160.66,36.82,95,8,6,4,Bench,1
2026-03-27T04:29:22.231Z,-0.1327,-0.9173,0.3788,0.0018,0.015,-0.0032,0.0019,-0.0032,-0.003,-29.72,66.34,-160.66,36.82,95,8,6,4,Bench,1
2026-03-27T04:29:22.238Z,-0.133,-0.9175,0.3794,0.0018,0.015,-0.0032,0.0023,-0.0035,-0.0034,-29.72,66.34,-160.66,36.82,95,8,6,4,Bench,1
2026-03-27T04:29:22.252Z,-0.1324,-0.9177,0.3794,-0.0025,0.0137,-0.0034,0.0039,-0.002,-0.0045,-29.72,66.34,-160.66,36.82,95,8,6,4,Bench,1
2026-03-27T04:29:22.262Z,-0.1324,-0.9177,0.3794,-0.0025,0.0137,-0.0034,0.0028,-0.0022,-0.0049,-29.72,66.34,-160.66,36.82,95,8,6,4,Bench,1
2026-03-27T04:29:22.270Z,-0.1326,-0.9166,0.3798,-0.0007,0.0064,-0.0089,0.0037,-0.002,-0.0038,-29.72,66.34,-160.66,45.97,95,8,6,4,Bench,1
2026-03-27T04:29:22.279Z,-0.1326,-0.9166,0.3798,-0.0054,0.0087,-0.0177,0.0047,-0.0021,-0.0039,-29.72,66.34,-160.66,45.97,95,8,6,4,Bench,1
2026-03-27T04:29:22.289Z,-0.1327,-0.9171,0.3806,-0.0054,0.0087,-0.0177,0.0034,-0.0023,-0.0045,-29.72,66.34,-160.66,45.97,95,8,6,4,Bench,1
2026-03-27T04:29:22.302Z,-0.133,-0.9172,0.3785,0.0048,0.0156,-0.0027,0.0034,-0.0036,-0.0061,-29.72,66.34,-160.66,45.97,95,8,6,4,Bench,1
2026-03-27T04:29:22.308Z,-0.133,-0.9172,0.3785,0.0048,0.0156,-0.0027,0.0027,-0.0026,-0.004,-29.72,66.34,-160.66,45.97,95,8,6,4,Bench,1
2026-03-27T04:29:22.320Z,-0.1328,-0.9179,0.38,-0.0038,0.0215,-0.0133,0.0031,-0.0019,-0.0036,-29.72,66.34,-160.66,45.97,95,8,6,4,Bench,1
2026-03-27T04:29:22.330Z,-0.1328,-0.9179,0.38,0.0067,0.011,-0.0027,0.0032,-0.0009,-0.0046,-29.72,66.34,-160.66,45.97,95,8,6,4,Bench,1
2026-03-27T04:29:22.338Z,-0.1334,-0.9171,0.3786,0.0067,0.011,-0.0027,0.0033,-0.0033,-0.0067,-29.72,66.34,-160.66,45.97,95,8,6,4,Bench,1
2026-03-27T04:29:22.350Z,-0.1329,-0.9173,0.3793,0.0031,0.0119,-0.0056,0.0031,-0.0021,-0.0035,-29.72,66.34,-160.66,45.97,95,8,6,4,Bench,1
2026-03-27T04:29:22.358Z,-0.1329,-0.9173,0.3793,0.0031,0.0119,-0.0056,0.0033,-0.0031,-0.0058,-29.72,66.34,-160.66,45.97,95,8,6,4,Bench,1
2026-03-27T04:29:22.372Z,-0.133,-0.9177,0.3792,0.0041,0.0156,-0.0007,0.0033,-0.002,-0.0039,-29.72,66.34,-160.66,45.97,95,8,6,4,Bench,1
2026-03-27T04:29:22.379Z,-0.133,-0.9177,0.3792,0.0006,0.0182,-0.0095,0.001,-0.0012,-0.0063,-29.72,66.34,-160.66,51.85,95,8,6,4,Bench,1
2026-03-27T04:29:22.388Z,-0.1332,-0.9177,0.3798,0.0006,0.0182,-0.0095,0.002,-0.0027,-0.0028,-29.72,66.34,-160.66,51.85,95,8,6,4,Bench,1
2026-03-27T04:29:22.400Z,-0.1332,-0.917,0.3798,0.0005,0.0105,-0.0071,0.003,-0.0032,-0.0026,-29.72,66.34,-160.66,51.85,95,8,6,4,Bench,1
2026-03-27T04:29:22.409Z,-0.1332,-0.917,0.3798,0.0005,0.0105,-0.0071,0.0021,-0.0018,-0.0047,-29.72,66.34,-160.66,51.85,95,8,6,4,Bench,1
2026-03-27T04:29:22.426Z,-0.1331,-0.9173,0.3792,0.0021,0.0119,-0.0025,0.0008,-0.0012,-0.0035,-29.72,66.34,-160.66,51.85,95,8,6,4,Bench,1
2026-03-27T04:29:22.431Z,-0.1332,-0.9176,0.3799,0.0014,0.0128,-0.0092,0.0022,-0.003,-0.0041,-29.72,66.34,-160.66,51.85,95,8,6,4,Bench,1
2026-03-27T04:29:22.438Z,-0.1332,-0.9176,0.3799,0.0014,0.0128,-0.0092,0.0023,-0.0022,-0.0034,-29.72,66.34,-160.66,51.85,95,8,6,4,Bench,1
2026-03-27T04:29:22.450Z,-0.1334,-0.9173,0.3792,0.0047,0.0104,-0.0041,0.0006,-0.002,-0.005,-29.72,66.34,-160.66,51.85,95,8,6,4,Bench,1
2026-03-27T04:29:22.459Z,-0.1334,-0.9173,0.3792,0.0047,0.0104,-0.0041,0.0005,-0.0018,-0.0036,-29.72,66.34,-160.66,51.85,95,8,6,4,Bench,1
2026-03-27T04:29:22.470Z,-0.1329,-0.9178,0.3794,-0.0015,0.0195,-0.0061,0.0018,-0.0023,-0.0039,-29.72,66.34,-160.66,51.85,95,8,6,4,Bench,1
2026-03-27T04:29:22.479Z,-0.1327,-0.9179,0.3787,-0.002,0.0177,-0.004,0.0018,-0.0023,-0.0039,-29.72,66.34,-160.66,52.98,95,8,6,4,Bench,1
2026-03-27T04:29:22.488Z,-0.1327,-0.9179,0.3787,-0.002,0.0177,-0.004,0.0026,-0.0015,-0.0031,-29.72,66.34,-160.66,52.98,95,8,6,4,Bench,1
2026-03-27T04:29:22.501Z,-0.1336,-0.9177,0.3786,0.0057,0.0152,0.0008,0.0018,-0.0031,-0.0041,-29.72,66.34,-160.66,52.98,95,8,6,4,Bench,1
2026-03-27T04:29:22.508Z,-0.1336,-0.9177,0.3786,0.0057,0.0152,0.0008,0.004,-0.0022,-0.0024,-29.72,66.34,-160.66,52.98,95,8,6,4,Bench,1
2026-03-27T04:29:22.521Z,-0.1326,-0.9166,0.3791,-0.0012,0.0068,-0.0055,0.003,-0.0033,-0.0032,-29.72,66.34,-160.66,52.98,95,8,6,4,Bench,1
2026-03-27T04:29:22.530Z,-0.1332,-0.9176,0.3795,0.0001,0.0122,-0.014,0.0052,-0.003,-0.0032,-29.72,66.34,-160.66,52.98,95,8,6,4,Bench,1
2026-03-27T04:29:22.538Z,-0.1332,-0.9176,0.3795,0.0001,0.0122,-0.014,0.0044,-0.0001,-0.0031,-29.72,66.34,-160.66,52.98,95,8,6,4,Bench,1
2026-03-27T04:29:22.551Z,-0.1334,-0.9168,0.3786,0.0023,0.0082,0.0005,0.0017,0.0009,-0.0019,-29.72,66.34,-160.66,52.98,95,8,6,4,Bench,1
2026-03-27T04:29:22.558Z,-0.1334,-0.9168,0.3786,0.0023,0.0082,0.0005,0.0002,0,-0.0049,-29.72,66.34,-160.66,52.98,95,8,6,4,Bench,1
2026-03-27T04:29:22.569Z,-0.1324,-0.9194,0.3771,0.005,0.0339,-0.0323,0.0037,-0.0002,-0.0079,-29.72,66.34,-160.65,53.22,95,8,6,4,Bench,1
2026-03-27T04:29:22.580Z,-0.1324,-0.9194,0.3771,-0.0006,-0.0129,-0.0031,0.0082,-0.0005,-0.0077,-29.72,66.34,-160.65,53.22,95,8,6,4,Bench,1
2026-03-27T04:29:22.588Z,-0.1322,-0.916,0.3808,-0.0006,-0.0129,-0.0031,-0.0024,-0.0032,0.0012,-29.72,66.34,-160.65,53.22,95,8,6,4,Bench,1
2026-03-27T04:29:22.600Z,-0.1332,-0.9165,0.3795,-0.0026,0.0585,-0.0177,0.0007,-0.0035,-0.0073,-29.72,66.34,-160.65,53.22,95,8,6,4,Bench,1
2026-03-27T04:29:22.609Z,-0.1332,-0.9165,0.3795,-0.0026,0.0585,-0.0177,0.0073,-0.0009,-0.0062,-29.72,66.34,-160.65,53.22,95,8,6,4,Bench,1
2026-03-27T04:29:22.620Z,-0.1338,-0.9168,0.3811,0.013,-0.0165,-0.007,0.0006,-0.0042,-0.0021,-29.72,66.34,-160.65,53.22,95,8,6,4,Bench,1
2026-03-27T04:29:22.629Z,-0.1338,-0.9168,0.3811,-0.0086,0.0481,-0.0118,0.0035,-0.0043,-0.004,-29.72,66.34,-160.65,53.22,95,8,6,4,Bench,1
2026-03-27T04:29:22.640Z,-0.1324,-0.9198,0.3819,-0.0099,0,0.0108,0.0093,-0.0056,-0.0046,-29.72,66.34,-160.65,53.22,95,8,6,4,Bench,1
2026-03-27T04:29:22.650Z,-0.1336,-0.9178,0.3782,0.0006,0.0228,-0.0029,0.0002,-0.0032,-0.0012,-29.72,66.34,-160.65,53.22,95,8,6,4,Bench,1
2026-03-27T04:29:22.658Z,-0.1336,-0.9178,0.3782,0.0006,0.0228,-0.0029,-0.0013,-0.0016,-0.0045,-29.72,66.34,-160.65,53.22,95,8,6,4,Bench,1
2026-03-27T04:29:22.670Z,-0.1332,-0.9202,0.382,0.004,0.0094,-0.0205,0.0078,-0.0034,-0.0041,-29.72,66.34,-160.65,53.22,95,8,6,4,Bench,1
2026-03-27T04:29:22.682Z,-0.1332,-0.9202,0.382,0.0144,0.0135,-0.0195,0.0022,-0.0031,-0.0047,-29.72,66.34,-160.65,53.22,95,8,6,4,Bench,1
2026-03-27T04:29:22.688Z,-0.1332,-0.9187,0.3801,0.0144,0.0135,-0.0195,-0.0009,-0.004,-0.002,-29.72,66.34,-160.65,49.38,95,8,6,4,Bench,1
2026-03-27T04:29:22.702Z,-0.1335,-0.9165,0.38,-0.0014,0.0112,-0.0144,0.0033,-0.0019,-0.0032,-29.73,66.34,-160.65,49.38,95,8,6,4,Bench,1
2026-03-27T04:29:22.708Z,-0.1324,-0.9196,0.3777,-0.0014,0.0112,-0.0144,0.0033,-0.0019,-0.0032,-29.73,66.34,-160.65,49.38,95,8,6,4,Bench,1
2026-03-27T04:29:22.720Z,-0.1335,-0.9164,0.3786,0.0016,0.0081,-0.0051,-0.0001,-0.0033,-0.004,-29.73,66.34,-160.65,49.38,95,8,6,4,Bench,1
2026-03-27T04:29:22.729Z,-0.1323,-0.9178,0.3782,0.0007,0.0268,0.0041,-0.0001,-0.0033,-0.004,-29.73,66.34,-160.65,49.38,95,8,6,4,Bench,1
2026-03-27T04:29:22.740Z,-0.1322,-0.9177,0.3786,-0.0108,0.0069,0.0067,0.0038,-0.0024,-0.0044,-29.73,66.34,-160.65,49.38,95,8,6,4,Bench,1
2026-03-27T04:29:22.752Z,-0.1335,-0.9166,0.3795,-0.0016,0.0105,-0.0046,-0.0011,-0.0033,-0.0034,-29.73,66.34,-160.65,49.38,95,8,6,4,Bench,1
2026-03-27T04:29:22.763Z,-0.1335,-0.9166,0.3795,-0.0016,0.0105,-0.0046,0.0005,-0.0032,-0.0041,-29.73,66.34,-160.65,49.38,95,8,6,4,Bench,1
2026-03-27T04:29:22.769Z,-0.133,-0.9188,0.3782,0.0127,0.0179,0.001,0.0055,-0.003,-0.0072,-29.73,66.34,-160.65,49.38,95,8,6,4,Bench,1
2026-03-27T04:29:22.780Z,-0.1336,-0.918,0.3794,-0.0024,-0.0049,0.0003,0.004,-0.0017,-0.0031,-29.73,66.34,-160.64,55.91,95,8,6,4,Bench,1
2026-03-27T04:29:22.789Z,-0.1333,-0.9195,0.3798,-0.0042,0.0323,-0.0134,0.0028,-0.0016,-0.0028,-29.73,66.34,-160.64,55.91,95,8,6,4,Bench,1
2026-03-27T04:29:22.799Z,-0.1331,-0.9169,0.378,0.0014,0.0283,0.005,0.0028,-0.0024,-0.0047,-29.73,66.34,-160.64,55.91,95,8,6,4,Bench,1
2026-03-27T04:29:22.809Z,-0.1335,-0.9174,0.3801,0.0039,-0.0041,-0.0034,0.0011,-0.0018,-0.0027,-29.73,66.34,-160.64,55.91,95,8,6,4,Bench,1
2026-03-27T04:29:22.819Z,-0.1339,-0.9176,0.3802,0.0085,0.0249,-0.0244,-0.0003,-0.0023,-0.0027,-29.73,66.34,-160.64,55.91,95,8,6,4,Bench,1
2026-03-27T04:29:22.833Z,-0.1339,-0.9176,0.3802,0.0052,-0.0047,0.0004,0.003,-0.0018,-0.0047,-29.74,66.34,-160.64,55.91,95,8,6,4,Bench,1
2026-03-27T04:29:22.837Z,-0.1331,-0.915,0.3781,0.0052,-0.0047,0.0004,0.0034,-0.0006,-0.0037,-29.74,66.34,-160.64,55.91,95,8,6,4,Bench,1
2026-03-27T04:29:22.849Z,-0.1334,-0.9157,0.3807,-0.0033,0.0172,-0.0293,-0.0002,-0.0024,-0.0055,-29.74,66.34,-160.64,55.91,95,8,6,4,Bench,1
2026-03-27T04:29:22.859Z,-0.134,-0.9167,0.3795,0.0051,-0.0042,-0.0143,0.0023,-0.0057,-0.0027,-29.74,66.35,-160.64,55.91,95,8,6,4,Bench,1
2026-03-27T04:29:22.869Z,-0.1337,-0.9189,0.3795,0.008,0.033,-0.0095,0.0019,-0.0002,-0.0017,-29.74,66.35,-160.64,54.31,95,8,6,4,Bench,1
2026-03-27T04:29:22.879Z,-0.1323,-0.9156,0.3781,0.0021,-0.0007,0.0013,0.0019,-0.0002,-0.0017,-29.74,66.35,-160.64,54.31,95,8,6,4,Bench,1
2026-03-27T04:29:22.889Z,-0.1336,-0.9188,0.3815,-0.0032,0.0135,-0.0202,0.0038,0.0008,-0.0069,-29.74,66.35,-160.64,54.31,95,8,6,4,Bench,1
2026-03-27T04:29:22.899Z,-0.1328,-0.9157,0.3777,0.0025,0.0159,0.0007,0.0031,-0.0031,-0.0009,-29.74,66.35,-160.64,54.31,95,8,6,4,Bench,1
2026-03-27T04:29:22.909Z,-0.1326,-0.9182,0.3789,-0.0081,0.0061,-0.0054,0.0034,0.0009,-0.0044,-29.74,66.35,-160.64,54.31,95,8,6,4,Bench,1
2026-03-27T04:29:22.919Z,-0.1338,-0.9181,0.38,0.0079,0.02,-0.0128,0.0023,-0.0036,-0.0038,-29.74,66.35,-160.63,54.31,95,8,6,4,Bench,1
2026-03-27T04:29:22.930Z,-0.1331,-0.9167,0.3778,0.0048,0.0087,0.0005,0.0023,-0.0037,-0.003,-29.74,66.35,-160.63,54.31,95,8,6,4,Bench,1
2026-03-27T04:29:22.939Z,-0.1331,-0.9185,0.3798,0.0003,0.0193,-0.0067,0.0007,-0.0026,-0.0078,-29.74,66.35,-160.63,54.31,95,8,6,4,Bench,1
2026-03-27T04:29:22.950Z,-0.1331,-0.9173,0.379,0.0022,0.022,-0.0119,0.0033,-0.0016,-0.0049,-29.74,66.35,-160.63,54.31,95,8,6,4,Bench,1
2026-03-27T04:29:22.959Z,-0.1329,-0.9159,0.3787,-0.0004,-0.0042,0.0015,0.0027,-0.0031,-0.0041,-29.74,66.35,-160.63,54.31,95,8,6,4,Bench,1
2026-03-27T04:29:22.969Z,-0.1341,-0.919,0.3789,0.005,0.0259,-0.0078,0.0032,-0.0028,-0.0013,-29.74,66.35,-160.63,56.49,95,8,6,4,Bench,1
2026-03-27T04:29:22.980Z,-0.1341,-0.919,0.3789,0.0075,0.0193,0.0045,0.0052,-0.0001,-0.0057,-29.74,66.35,-160.63,56.49,95,8,6,4,Bench,1
